STATUS_LS_VKAT_SIGNAL_2	JOB_L	Voltage Lambdasonde vor KAT auslesen Sonde 2	Read the voltage of the lambda sensor before the catalytic converter (sensor 2).	Lisez la tension du capteur lambda avant le convertisseur catalytique (capteur 2).
STATUS_LS_VKAT_SIGNAL_2	JOB_S	Voltage Lambdasonde vor KAT auslesen Sonde 2	Read the voltage of the lambda sensor before the catalytic converter (sensor 2).	Lisez la tension du capteur lambda avant le convertisseur catalytique (capteur 2).
STATUS_LSH1	JOB_L	0x30D001 STATUS_LSH1	0x30D001 Read lambda probe heater 1	0x30D001 STATUT_LSH1
STATUS_LSH1	JOB_S	0x30D001 STATUS_LSH1	0x30D001 Read lambda probe heater 1	0x30D001 STATUT_LSH1
STATUS_LSH2	JOB_L	0x30D101 STATUS_LSH2	0x30D101 Read lambda probe heater 2	0x30D101 STATUT_LSH2
STATUS_LSH2	JOB_S	0x30D101 STATUS_LSH2	0x30D101 Read lambda probe heater 2	0x30D101 STATUT_LSH2
STATUS_LSH3	JOB_L	0x30D201 STATUS_LSH3	0x30D201 Read lambda probe heater 3	0x30D201 STATUT_LSH3
STATUS_LSH3	JOB_S	0x30D201 STATUS_LSH3	0x30D201 Read lambda probe heater 3	0x30D201 STATUT_LSH3
STATUS_LSH4	JOB_L	0x30D301 STATUS_LSH4	0x30D301 Read lambda probe heater 4	0x30D301 STATUT_LSH4
STATUS_LSH4	JOB_S	0x30D301 STATUS_LSH4	0x30D301 Read lambda probe heater 4	0x30D301 STATUT_LSH4
STATUS_LUFTMASSE	JOB_L	Luftmasse	Air mass	masse d'air
STATUS_LUFTMASSE	JOB_S	Luftmasse	Air mass	masse d'air
STATUS_MESSWERTBLOCK_ADC	JOB_L	0x2CF0 STATUS_MESSWERTBLOCK_ADC	0x2CF0 Read ADC measured value block	0x2CF0 STATUS_MESSWERTBLOCK_ADC
STATUS_MESSWERTBLOCK_ADC	JOB_S	0x2CF0 STATUS_MESSWERTBLOCK_ADC	0x2CF0 Read ADC measured value block	0x2CF0 STATUS_MESSWERTBLOCK_ADC
STATUS_MESSWERTBLOCK_LESEN	JOB_L	Lesen eines Messwertblockes	Reading a measured value block	Lecture d'un bloc de valeur mesurée
STATUS_MESSWERTBLOCK_LESEN	JOB_S	Lesen eines Messwertblockes	Reading a measured value block	Lecture d'un bloc de valeur mesurée
STATUS_MESSWERTE_KD	JOB_L	$2C F0 02 DDLI Messwerte nach Wunsch VS-22	$2C F0 02 DDLI Measurement values as desired VS-22	$2C F0 02 DDLI Valeurs de mesure souhaitées VS-22
STATUS_MESSWERTE_KD	JOB_S	$2C F0 02 DDLI Messwerte nach Wunsch VS-22	$2C F0 02 DDLI Measurement values as desired VS-22	$2C F0 02 DDLI Valeurs de mesure souhaitées VS-22
STATUS_MESSWERTE_LRP	JOB_L	Messwerte Laufruhepruefung auslesen	Read out measured values from the smooth running test	Lire les valeurs mesurées du test de fonctionnement régulier
STATUS_MESSWERTE_LRP	JOB_S	Messwerte Laufruhepruefung auslesen	Read out measured values from the smooth running test	Lire les valeurs mesurées du test de fonctionnement régulier
STATUS_MESSWERTE_NL	JOB_L	$2C F0 02 DDLI Messwerte Klopfen nach Wunsch VS-22	$2C F0 02 DDLI Measured values Knock on request VS-22	$2C F0 02 DDLI Valeurs mesurées Frapper sur demande VS-22
STATUS_MESSWERTE_NL	JOB_S	$2C F0 02 DDLI Messwerte Klopfen nach Wunsch VS-22	$2C F0 02 DDLI Measured values Knock on request VS-22	$2C F0 02 DDLI Valeurs mesurées Frapper sur demande VS-22
STATUS_MESSWERTE_VANOS	JOB_L	0x2CF0 0x4508,0x450B,0x4509,0x450A STATUS_MESSWERTE_VANOS	0x2CF0 0x4508,0x450B,0x4509,0x450A STATUS_MEASUREMENTS_VANOS	0x2CF0 0x4508,0x450B,0x4509,0x450A STATUT_MESURES_VANOS
STATUS_MESSWERTE_VANOS	JOB_S	0x2CF0 0x4508,0x450B,0x4509,0x450A STATUS_MESSWERTE_VANOS	0x2CF0 0x4508,0x450B,0x4509,0x450A STATUS_MEASUREMENTS_VANOS	0x2CF0 0x4508,0x450B,0x4509,0x450A STATUT_MESURES_VANOS
STATUS_MIL	JOB_L	0x30D401 STATUS_MIL	0x30D401 Read MIL (check engine light)	0x30D401 STATUT_MIL
STATUS_MIL	JOB_S	0x30D401 STATUS_MIL	0x30D401 Read MIL (check engine light)	0x30D401 STATUT_MIL
STATUS_MOTORDREHZAHL	JOB_L	Engine RPM auslesen	Read engine RPM	Lire le régime moteur
STATUS_MOTORDREHZAHL	JOB_S	Engine RPM auslesen	Read engine RPM	Lire le régime moteur
STATUS_MOTORLAUFUNRUHE	JOB_L	0x2CF0 5A30, 5A31, 5A32, 5A33, 5A99, 5845 STATUS_MOTORLAUFUNRUHE	0x2CF0 5A30, 5A31, 5A32, 5A33, 5A99, 5845 Engine running roughness	0x2CF0 5A30, 5A31, 5A32, 5A33, 5A99, 5845 STATUT_MOTEUR_EN_FONCTIONNEMENT
STATUS_MOTORLAUFUNRUHE	JOB_S	0x2CF0 5A30, 5A31, 5A32, 5A33, 5A99, 5845 STATUS_MOTORLAUFUNRUHE	0x2CF0 5A30, 5A31, 5A32, 5A33, 5A99, 5845 Engine running roughness	0x2CF0 5A30, 5A31, 5A32, 5A33, 5A99, 5845 STATUT_MOTEUR_EN_FONCTIONNEMENT
STATUS_MOTORTEMPERATUR	JOB_L	Motortemperatur auslesen	Read engine temperature	Lire la température du moteur
STATUS_MOTORTEMPERATUR	JOB_S	Motortemperatur auslesen	Read engine temperature	Lire la température du moteur
STATUS_MUL	JOB_L	Adaption Gemisch multiplikativ auslesen	Multiplicative reading of the mixture adaptation	Lecture multiplicative de l'adaptation du mélange
STATUS_MUL	JOB_S	Adaption Gemisch multiplikativ auslesen	Multiplicative reading of the mixture adaptation	Lecture multiplicative de l'adaptation du mélange
STATUS_MUL_2	JOB_L	MUL-Signal Bank 2	MUL signal Bank 2	Banque de signaux MUL 2
STATUS_MUL_2	JOB_S	MUL-Signal Bank 2	MUL signal Bank 2	Banque de signaux MUL 2
STATUS_NOCKENWELLE_ADAPTION	JOB_L	0x224006 STATUS_NOCKENWELLE_ADAPTION	0x224006 Camshaft adaptation	0x224006 STATUT_ADAPTATION_ARBRE_À_CAMES
STATUS_NOCKENWELLE_ADAPTION	JOB_S	0x224006 STATUS_NOCKENWELLE_ADAPTION	0x224006 Camshaft adaptation	0x224006 STATUT_ADAPTATION_ARBRE_À_CAMES
STATUS_OBD	JOB_L	$21 05 Monitoring Funktionen und Status Bits	$21 05 Monitoring Functions and Status Bits	21,05 $ Fonctions de surveillance et bits d'état
STATUS_OBD	JOB_S	$21 05 Monitoring Funktionen und Status Bits	$21 05 Monitoring Functions and Status Bits	21,05 $ Fonctions de surveillance et bits d'état
STATUS_ODS	JOB_L	0x300501 STATUS_ODS	0x300501 Read oil pressure switch	0x300501 STATUT_ODS
STATUS_ODS	JOB_S	0x300501 STATUS_ODS	0x300501 Read oil pressure switch	0x300501 STATUT_ODS
STATUS_OEL	JOB_L	0x300E01 STATUS_OEL	0x300E01 Read oil status	0x300E01 STATUT_HUILE
STATUS_OEL	JOB_S	0x300E01 STATUS_OEL	0x300E01 Read oil status	0x300E01 STATUT_HUILE
STATUS_OELTEMPERATUR	JOB_L	LADELUFTtemperatur	Oil temperature	TEMPÉRATURE DE L'AIR DE CHARGEMENT
STATUS_OELTEMPERATUR	JOB_S	LADELUFTtemperatur	Oil temperature	TEMPÉRATURE DE L'AIR DE CHARGEMENT
STATUS_PWG	JOB_L	PWG	Accelerator pedal	PWG
STATUS_PWG	JOB_S	PWG	Accelerator pedal	PWG
STATUS_PWG_POTI_SPANNUNG	JOB_L	Pedal sensor voltage	Pedal sensor voltage	tension du capteur de pédale
STATUS_PWG_POTI_SPANNUNG	JOB_S	Pedal sensor voltage	Pedal sensor voltage	tension du capteur de pédale
STATUS_PWG2	JOB_L	0x302901 STATUS_PWG2	0x302901 Read accelerator pedal sensor 2	0x302901 STATUT_PWG2
STATUS_PWG2	JOB_S	0x302901 STATUS_PWG2	0x302901 Read accelerator pedal sensor 2	0x302901 STATUT_PWG2
STATUS_RBMMODE9	JOB_L	0x224026 STATUS_RBMMODE9	0x224026 Ring buffer measurement mode 9	0x224026 STATUT_RBMMODE9
STATUS_RBMMODE9	JOB_S	0x224026 STATUS_RBMMODE9	0x224026 Ring buffer measurement mode 9	0x224026 STATUT_RBMMODE9
STATUS_RBMMS1	JOB_L	0x224029 STATUS_RBMMS1	0x224029 Ring buffer measurement selection 1	0x224029 STATUT_RBMMS1
STATUS_RBMMS1	JOB_S	0x224029 STATUS_RBMMS1	0x224029 Ring buffer measurement selection 1	0x224029 STATUT_RBMMS1
STATUS_RBMMS2	JOB_L	0x22402A STATUS_RBMMS2	0x22402A Ring buffer measurement selection 2	0x22402A STATUT_RBMMS2
STATUS_RBMMS2	JOB_S	0x22402A STATUS_RBMMS2	0x22402A Ring buffer measurement selection 2	0x22402A STATUT_RBMMS2
STATUS_READINESS	JOB_L	Auslesen Readiness Systemchecks	Reading Readiness System Checks	Contrôles du système de préparation à la lecture
STATUS_READINESS	JOB_S	Auslesen Readiness Systemchecks	Reading Readiness System Checks	Contrôles du système de préparation à la lecture
STATUS_SDF1	JOB_L	0x301801 STATUS_SDF1	0x301801 STATUS_SDF1	0x301801 STATUT_SDF1
STATUS_SDF1	JOB_S	0x301801 STATUS_SDF1	0x301801 STATUS_SDF1	0x301801 STATUT_SDF1
STATUS_SLP	JOB_L	0x30CB01 STATUS_SLP	0x30CB01 Read secondary air pump	0x30CB01 STATUT_SLP
STATUS_SLP	JOB_S	0x30CB01 STATUS_SLP	0x30CB01 Read secondary air pump	0x30CB01 STATUT_SLP
STATUS_SLS	JOB_L	Status Systemdiagnose SLS	System diagnostic status SLS	État du diagnostic système SLS
STATUS_SLS	JOB_S	Status Systemdiagnose SLS	System diagnostic status SLS	État du diagnostic système SLS
STATUS_SLV	JOB_L	0x30CA01 STATUS_SLV	0x30CA01 Read secondary air valve	0x30CA01 STATUT_SLV
STATUS_SLV	JOB_S	0x30CA01 STATUS_SLV	0x30CA01 Read secondary air valve	0x30CA01 STATUT_SLV
STATUS_SOK	JOB_L	0x30C201 STATUS_SOK	0x30C201 Read catalyst oxygen sensor	0x30C201 STATUT_SOK
STATUS_SOK	JOB_S	0x30C201 STATUS_SOK	0x30C201 Read catalyst oxygen sensor	0x30C201 STATUT_SOK
STATUS_SPT	JOB_L	0x300601 STATUS_SPT	0x300601 Read sport switch	0x300601 STATUT_SPT
STATUS_SPT	JOB_S	0x300601 STATUS_SPT	0x300601 Read sport switch	0x300601 STATUT_SPT
STATUS_SR	JOB_L	0x30C401 STATUS_SR	0x30C401 Read secondary air relay	0x30C401 STATUT_SR
STATUS_SR	JOB_S	0x30C401 STATUS_SR	0x30C401 Read secondary air relay	0x30C401 STATUT_SR
STATUS_SYSTEMCHECK_DMTL	JOB_L	Status Systemtest DMTL	Status System Test DMTL	Test du système d'état DMTL
STATUS_SYSTEMCHECK_DMTL	JOB_S	Status Systemtest DMTL	Status System Test DMTL	Test du système d'état DMTL
STATUS_SYSTEMCHECK_DMTL_WERT	JOB_L	Status und Messströme	Status and measurement currents	Courants d'état et de mesure
STATUS_SYSTEMCHECK_DMTL_WERT	JOB_S	Status und Messströme	Status and measurement currents	Courants d'état et de mesure
STATUS_SYSTEMCHECK_EVAUSBL	JOB_L	0x3325 STATUS_SYSTEMCHECK_EVAUSBL	0x3325 EV actuator system check	0x3325 STATUS_SYSTEMCHECK_EVAUSBL
STATUS_SYSTEMCHECK_EVAUSBL	JOB_S	0x3325 STATUS_SYSTEMCHECK_EVAUSBL	0x3325 EV actuator system check	0x3325 STATUS_SYSTEMCHECK_EVAUSBL
STATUS_SYSTEMCHECK_L_SONDE	JOB_L	0x33DF STATUS_SYSTEMCHECK_L_SONDE	0x33DF Lambda sensor system check	0x33DF STATUS_SYSTEMCHECK_L_SONDE
STATUS_SYSTEMCHECK_L_SONDE	JOB_S	0x33DF STATUS_SYSTEMCHECK_L_SONDE	0x33DF Lambda sensor system check	0x33DF STATUS_SYSTEMCHECK_L_SONDE
STATUS_SYSTEMCHECK_L_SONDE_WERTE	JOB_L	Status und Messwerte	Status and measured values	État et valeurs mesurées
STATUS_SYSTEMCHECK_L_SONDE_WERTE	JOB_S	Status und Messwerte	Status and measured values	État et valeurs mesurées
STATUS_SYSTEMCHECK_LLERH_WERT	JOB_L	aktuelle Drehzahl N	Current speed N	vitesse actuelle N
STATUS_SYSTEMCHECK_LLERH_WERT	JOB_S	aktuelle Drehzahl N	Current speed N	vitesse actuelle N
STATUS_SYSTEMCHECK_PM_INFO_1	JOB_L	$22 40 22 Bytefeld 1 Batterie Powermanagement lesen	$22 40 22 Byte field 1 Battery Power Management Read	22 $ 40 22 Champ d'octets 1 Gestion de l'alimentation de la batterie Lecture
STATUS_SYSTEMCHECK_PM_INFO_1	JOB_S	$22 40 22 Bytefeld 1 Batterie Powermanagement lesen	$22 40 22 Byte field 1 Battery Power Management Read	22 $ 40 22 Champ d'octets 1 Gestion de l'alimentation de la batterie Lecture
STATUS_SYSTEMCHECK_PM_INFO_2	JOB_L	$22 40 23 Bytefeld 2 Batterie Powermanagement lesen	$22 40 23 Byte field 2 Battery Power Management Read	22 40 23 $ Champ d'octets 2 Gestion de l'alimentation de la batterie Lecture
STATUS_SYSTEMCHECK_PM_INFO_2	JOB_S	$22 40 23 Bytefeld 2 Batterie Powermanagement lesen	$22 40 23 Byte field 2 Battery Power Management Read	22 40 23 $ Champ d'octets 2 Gestion de l'alimentation de la batterie Lecture
STATUS_SYSTEMCHECK_SEK_LAMBDA_WERT	JOB_L	Status und Luftmassen	Status and air masses	État et masses d'air
STATUS_SYSTEMCHECK_SEK_LAMBDA_WERT	JOB_S	Status und Luftmassen	Status and air masses	État et masses d'air
STATUS_SYSTEMCHECK_SEK_LUFT	JOB_L	Status Systemdiagnose SLS	System diagnostic status SLS	État du diagnostic système SLS
STATUS_SYSTEMCHECK_SEK_LUFT	JOB_S	Status Systemdiagnose SLS	System diagnostic status SLS	État du diagnostic système SLS
STATUS_SYSTEMCHECK_SEK_LUFT_WERT	JOB_L	Status und Luftmassen	Status and air masses	État et masses d'air
STATUS_SYSTEMCHECK_SEK_LUFT_WERT	JOB_S	Status und Luftmassen	Status and air masses	État et masses d'air
STATUS_SYSTEMCHECK_TEV	JOB_L	0x3322 STATUS_SYSTEMCHECK_TEV	0x3322 TEV system check	0x3322 STATUS_SYSTEMCHECK_TEV
STATUS_SYSTEMCHECK_TEV	JOB_S	0x3322 STATUS_SYSTEMCHECK_TEV	0x3322 TEV system check	0x3322 STATUS_SYSTEMCHECK_TEV
STATUS_SYSTEMCHECK_TEV_FUNC	JOB_L	Status Systemtest TEV	Status System Test TEV	Test du système d'état TEV
STATUS_SYSTEMCHECK_TEV_FUNC	JOB_S	Status Systemtest TEV	Status System Test TEV	Test du système d'état TEV
STATUS_SYSTEMCHECK_TEV_WERT	JOB_L	Status und Messströme	Status and measurement currents	Courants d'état et de mesure
STATUS_SYSTEMCHECK_TEV_WERT	JOB_S	Status und Messströme	Status and measurement currents	Courants d'état et de mesure
STATUS_SYSTEMCHECK_VVT_ANSCHLAG	JOB_L	Diagnosestatus 'VVT-Anschläge lernen'	Diagnostic status 'Learning VVT mechanical stops'	État du diagnostic : « Apprentissage des attaques VVT »
STATUS_SYSTEMCHECK_VVT_ANSCHLAG	JOB_S	Diagnosestatus 'VVT-Anschläge lernen'	Diagnostic status 'Learning VVT mechanical stops'	État du diagnostic : « Apprentissage des attaques VVT »
STATUS_TEV	JOB_L	MUL-Signal TEV-Bank1	MUL signal TEV bank 1	Signal MUL TEV banc 1
STATUS_TEV	JOB_S	MUL-Signal TEV-Bank1	MUL signal TEV bank 1	Signal MUL TEV banc 1
STATUS_TEVSYS	JOB_L	Status Systemtest TEV	Status System Test TEV	Test du système d'état TEV
STATUS_TEVSYS	JOB_S	Status Systemtest TEV	Status System Test TEV	Test du système d'état TEV
STATUS_TKA	JOB_L	0x300D01 STATUS_TKA	0x300D01 Read tank control output	0x300D01 STATUT_TKA
STATUS_TKA	JOB_S	0x300D01 STATUS_TKA	0x300D01 Read tank control output	0x300D01 STATUT_TKA
STATUS_TTEMP	JOB_L	0x302F01 STATUS_TTEMP	0x302F01 Read throttle temperature	0x302F01 STATUT_TTEMP
STATUS_TTEMP	JOB_S	0x302F01 STATUS_TTEMP	0x302F01 Read throttle temperature	0x302F01 STATUT_TTEMP
STATUS_UBAT	JOB_L	0x302701 STATUS_UBAT	0x302701 Read battery voltage	0x302701 STATUT_UBAT
STATUS_UBAT	JOB_S	0x302701 STATUS_UBAT	0x302701 Read battery voltage	0x302701 STATUT_UBAT
STATUS_UBATT	JOB_L	Battery voltage	Battery voltage	Tension de la batterie
STATUS_UBATT	JOB_S	Battery voltage	Battery voltage	Tension de la batterie
STATUS_UDF	JOB_L	0x301701 STATUS_UDF	0x301701 STATUS_UDF	0x301701 STATUT_UDF
STATUS_UDF	JOB_S	0x301701 STATUS_UDF	0x301701 STATUS_UDF	0x301701 STATUT_UDF
STATUS_UGEN	JOB_L	0x303201 STATUS_UGEN	0x303201 Read generator voltage	0x303201 STATUT_UGEN
STATUS_UGEN	JOB_S	0x303201 STATUS_UGEN	0x303201 Read generator voltage	0x303201 STATUT_UGEN
STATUS_UKL15	JOB_L	0x301B01 STATUS_UKL15	0x301B01 Read terminal 15 voltage (ignition)	0x301B01 STATUT_UKL15
STATUS_UKL15	JOB_S	0x301B01 STATUS_UKL15	0x301B01 Read terminal 15 voltage (ignition)	0x301B01 STATUT_UKL15
STATUS_UMGEBUNGSDRUCK	JOB_L	UWTEXT	Atmospheric pressure	UWTEXT
STATUS_UMGEBUNGSDRUCK	JOB_S	UWTEXT	Atmospheric pressure	UWTEXT
STATUS_UMGEBUNGSTEMPERATUR	JOB_L	Messwert selectiv lesen	Selectively read measured value	lire sélectivement la valeur mesurée
STATUS_UMGEBUNGSTEMPERATUR	JOB_S	Messwert selectiv lesen	Selectively read measured value	lire sélectivement la valeur mesurée
STATUS_UVLSS	JOB_L	0x302001 STATUS_UVLSS	0x302001 STATUS_UVLSS	0x302001 STATUT_UVLSS
STATUS_UVLSS	JOB_S	0x302001 STATUS_UVLSS	0x302001 STATUS_UVLSS	0x302001 STATUT_UVLSS
STATUS_VVT	JOB_L	Auslesen VVT-Messwerte	Reading VVT measured values	Lecture des valeurs mesurées VVT
STATUS_VVT	JOB_S	Auslesen VVT-Messwerte	Reading VVT measured values	Lecture des valeurs mesurées VVT
STATUS_VVTR	JOB_L	0x30DC01 STATUS_VVTR	0x30DC01 Read VVT relay	0x30DC01 STATUT_VVTR
STATUS_VVTR	JOB_S	0x30DC01 STATUS_VVTR	0x30DC01 Read VVT relay	0x30DC01 STATUT_VVTR
STATUS_ZEIT_EINSPRITZ	JOB_L	Auslesen der Injection time Cyl. 1	Reading the injection time of cylinder 1	Lecture du temps d'injection du cylindre 1
STATUS_ZEIT_EINSPRITZ	JOB_S	Auslesen der Injection time Cyl. 1	Reading the injection time of cylinder 1	Lecture du temps d'injection du cylindre 1
STATUS_ZUENDWINKEL	JOB_L	Ignition angle auslesen	Read ignition angle	Lire l'angle d'allumage
STATUS_ZUENDWINKEL	JOB_S	Ignition angle auslesen	Read ignition angle	Lire l'angle d'allumage
STOP_SYSTEMCHECK_TEV_FUNC	JOB_L	Systemcheck TEV Functionalcheck starten	Start system check TEV Functional check	Démarrage du contrôle système Contrôle fonctionnel TEV
STOP_SYSTEMCHECK_TEV_FUNC	JOB_S	Systemcheck TEV Functionalcheck starten	Start system check TEV Functional check	Démarrage du contrôle système Contrôle fonctionnel TEV
STOP_SYSTEMCHECK_VVT_SOLLWERT	JOB_L	$31 FE Systemdiagnose VVT Steuerung ueber CAN freigeben	$31 FE System diagnostics VVT control enabled via CAN	31 $ Diagnostic du système FE Contrôle VVT activé via CAN
STOP_SYSTEMCHECK_VVT_SOLLWERT	JOB_S	$31 FE Systemdiagnose VVT Steuerung ueber CAN freigeben	$31 FE System diagnostics VVT control enabled via CAN	31 $ Diagnostic du système FE Contrôle VVT activé via CAN
TEST_SYSTEMCHECK_DMTL	JOB_L	Systemcheck Tankentlueftungssystem Leckdiagnose starten	System check fuel tank venting system: Start leak diagnosis	Vérification du système de ventilation du réservoir de carburant : Démarrer le diagnostic des fuites
TEST_SYSTEMCHECK_DMTL	JOB_S	Systemcheck Tankentlueftungssystem Leckdiagnose starten	System check fuel tank venting system: Start leak diagnosis	Vérification du système de ventilation du réservoir de carburant : Démarrer le diagnostic des fuites
TEV_SYSTEM	JOB_L	Status Systemtest TEV	Status System Test TEV	Test du système d'état TEV
TEV_SYSTEM	JOB_S	Status Systemtest TEV	Status System Test TEV	Test du système d'état TEV
ZIF_BACKUP_LESEN	JOB_L	Auslesen des Backups des Zulieferinfofeldes	Reading the backup of the supplier information field	Lecture de la sauvegarde du champ d'informations du fournisseur
ZIF_BACKUP_LESEN	JOB_S	Auslesen des Backups des Zulieferinfofeldes	Reading the backup of the supplier information field	Lecture de la sauvegarde du champ d'informations du fournisseur
ZIF_LESEN	JOB_L	Auslesen des Zulieferinfofeldes	Reading the supplier information field	Lecture du champ d'informations du fournisseur
ZIF_LESEN	JOB_S	Auslesen des Zulieferinfofeldes	Reading the supplier information field	Lecture du champ d'informations du fournisseur
